Buchungsdatum	Partnername	Partner IBAN	Partner BIC	Partner Kontonummer	Partner Bank-Code (BLZ)	Betrag	Währung	Buchungstext	Valutadatum
04.01.2016	Julia Mobilgruber	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	11,00	EUR	Test für Dauerauftrag Julia Mobilgruber Nexus 7 Dauerauftrag	04.01.2016
04.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX			-9,61	EUR	m Hans Testuser	04.01.2016
04.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX				-4,61	EUR	Überweisung Hans Testuser	04.01.2016
04.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	4,61	EUR	SEPA-Gutschrift Hans Testuser	04.01.2016
04.01.2016	1 - Alias Test2 very long name	ATXXXXXXXXXXXXXXXXXX				-5,61	EUR	test 1 - Alias Test2 very long name	04.01.2016
04.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	5,61	EUR	test Hans Testuser	04.01.2016
04.01.2016	1 - Alias Test2 very long name	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	test2 1 - Alias Test2 very long name	04.01.2016
04.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	1,00	EUR	test2 Hans Testuser	04.01.2016
04.01.2016	1 - Alias Test2 very long name	ATXXXXXXXXXXXXXXXXXX				-2,00	EUR	test3 1 - Alias Test2 very long name	04.01.2016
04.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	2,00	EUR	test3 Hans Testuser	04.01.2016
04.01.2016	1 - Alias Test2 very long name	ATXXXXXXXXXXXXXXXXXX				-4,00	EUR	test3 1 - Alias Test2 very long name	04.01.2016
04.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	4,00	EUR	test3 Hans Testuser	04.01.2016
05.01.2016	Hannes TACuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	1,25	EUR	Test Hannes TACuser	05.01.2016
05.01.2016	1 - Alias Test2 very long name	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	test4 1 - Alias Test2 very long name	05.01.2016
05.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	1,00	EUR	test4 Hans Testuser	05.01.2016
05.01.2016	7 - Nur Eigenübertrag	ATXXXXXXXXXXXXXXXXXX				-0,20	EUR	refresh account balance test 7 - Nur Eigenübertrag	05.01.2016
05.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	0,20	EUR	refresh account balance test Hans Testuser	05.01.2016
05.01.2016	Dänemark	DKXXXXXXXXXXXXXXXX	DABADKK0			-1,26	EUR	Überweisung Dänemark	05.01.2016
05.01.2016	Dänemark	DKXXXXXXXXXXXXXXXX				-1,23	EUR	Test Dänemark	05.01.2016
05.01.2016	Dänemark	DKXXXXXXXXXXXXXXXX				-1,85	EUR	6+White Dänemark	05.01.2016
07.01.2016	Daenemark	DKXXXXXXXXXXXXXXXX	DABADKK0XXX			1,26	EUR	Kontoname/Kontonummer/IBAN falsch Daenemark	07.01.2016
07.01.2016	Schweiz	CHXXXXXXXXXXXXXXXXXXX				-1,00	EUR	Test Schweiz	07.01.2016
07.01.2016	Dänemark	DKXXXXXXXXXXXXXXXX	DABADKK0			-1,00	EUR	Closed Dänemark	07.01.2016
07.01.2016				YYYYYYYYYYY	20111	-21,55	EUR	Bearbeitung Rückgutschrift EU	07.01.2016
08.01.2016						0,00	EUR	*Information gemäß VKrG per 07.01.2016* Sollzinsen: 7,00000 % Verzugszinsen: 5,00000 % Ultimoprovision: 1,00000 % Kreditprovision: 5,00000 % Ablebensrisikoprovision: 6,66000 % Eine Änderung der Konditionen kann entsprechend den in den Allgemeinen Geschäftsbedingungen enthaltenen Änderungsklauseln erfolgen.	08.01.2016
08.01.2016						0,00	EUR	*Information gemäß VKrG per 07.01.2016* Sollzinsen: 7,00000 % Verzugszinsen: 5,00000 % Ultimoprovision: 1,00000 % Kreditprovision: 5,00000 % Eine Änderung der Konditionen kann entsprechend den in den Allgemeinen Geschäftsbedingungen enthaltenen Änderungsklauseln erfolgen.	08.01.2016
08.01.2016						0,00	EUR	*Information gemäß VKrG per 07.01.2016* Sollzinsen: 12,75000 % Verzugszinsen: 5,00000 % Ablebensrisikoprovision: 1,30000 % Eine Änderung der Konditionen kann entsprechend den in den Allgemeinen Geschäftsbedingungen enthaltenen Änderungsklauseln erfolgen.	08.01.2016
08.01.2016						0,00	EUR	*Information gemäß VKrG per 07.01.2016* Sollzinsen: 12,75000 % Verzugszinsen: 5,00000 % Ablebensrisikoprovision: 1,30000 % Eine Änderung der Konditionen kann entsprechend den in den Allgemeinen Geschäftsbedingungen enthaltenen Änderungsklauseln erfolgen.	08.01.2016
11.01.2016	Caritas	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	6M Caritas test signing	11.01.2016
11.01.2016	Stadt Wien, MA6-BA32	ATXXXXXXXXXXXXXXXXXX				-1,23	EUR	Überweisung Stadt Wien, MA6	11.01.2016
11.01.2016	Daenemark	DKXXXXXXXXXXXXXXXX	DABADKK0XXX			1,00	EUR	Kontoname/Kontonummer/IBAN falsch Closed Daenemark	11.01.2016
11.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	Mobile Transfer Hans Testuser	11.01.2016
11.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	Mobile Transfer Hans Testuser	11.01.2016
11.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	1,00	EUR	Mobile Transfer Hans Testuser	11.01.2016
11.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	Mobile Transfer Hans Testuser	11.01.2016
11.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	we Hans Testuser	11.01.2016
11.01.2016				YYYYYYYYYYY	20111	-21,55	EUR	Bearbeitung Rückgutschrift EU	11.01.2016
12.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX				-1,64	EUR	Mobile Transfer Hans Testuser	12.01.2016
12.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	1,64	EUR	Mobile Transfer Hans Testuser	12.01.2016
12.01.2016	Tset	DE22512308002620105054				-1,00	EUR	Mobile Transfer Tset	12.01.2016
12.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	Mobile Transfer Hans Testuser	12.01.2016
12.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX				-1,00	EUR	Mobile Transfer Hans Testuser	12.01.2016
12.01.2016	Hans Testuser	ATXXXXXXXXXXXXXXXXXX	GIBAATW0XXX	YYYYYYYYYYY	20111	1,00	EUR	Mobile Transfer Hans Testuser	12.01.2016